[03:56:28.188] (debug) src\DeviceOperationManagerWin.cpp:68: Opened \\?\scsi#disk&ven_wd_____&prod_wd10ezex-75m2na0#4&bb36d01&0&050000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DeviceType 2
[03:56:28.188] (debug) Win32\src\PhysicalDeviceImpl.cpp:342: \\?\scsi#disk&ven_wd_____&prod_wd10ezex-75m2na0#4&bb36d01&0&050000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DIOCTL SMART_SEND_DRIVE_COMMAND ENABLE_SMART
[03:56:28.219] (debug) Win32\src\PhysicalDeviceImpl.cpp:347: \\?\scsi#disk&ven_wd_____&prod_wd10ezex-75m2na0#4&bb36d01&0&050000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} DIOCTL SMART_SEND_DRIVE_COMMAND ENABLE_SMART OK
[03:56:28.219] (debug) Win32\src\PhysicalDeviceImpl.cpp:362: Attempting SMART IDENTIFY on \\?\scsi#disk&ven_wd_____&prod_wd10ezex-75m2na0#4&bb36d01&0&050000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b}
[03:56:28.219] (debug) Win32\src\PhysicalDeviceImpl.cpp:367: SMART IDENTIFY on \\?\scsi#disk&ven_wd_____&prod_wd10ezex-75m2na0#4&bb36d01&0&050000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b} succeeded, DeviceType is pdtFixedDisk
[03:56:28.219] (debug) Win32\src\PhysicalDeviceImpl.cpp:82: PD:SCSI\DISK&VEN_WD_____&PROD_WD10EZEX-75M2NA0\4&BB36D01&0&050000: Vendor '' Model 'WDC WD10EZEX-75M2NA0' Serial 'WD-WCC3F5AE0FKK' Revision '01.01A01'
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:285: ==BEGIN PHYSICAL DEVICE MAP==
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:288:   PD:DTSOFTBUS&REV1\DTCDROM&REV1\1&79F5D87&0&00
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:DTSOFTBUS&REV1\DTCDROM&REV1\1&79F5D87&0&00
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:294:       G:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:288:   PD:SCSI\DISK&VEN_KINGSTON&PROD_SV300S37A120G\4&BB36D01&0&040000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000000100000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000006500000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:294:       C:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000C35100000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:294:       D:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:288:   PD:SCSI\DISK&VEN_WD_____&PROD_WD10EZEX-75M2NA0\4&BB36D01&0&050000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:STORAGE\VOLUME\{7446C840-4AB5-11E5-8D4B-806E6F6E6963}#0000000000200000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:294:       E:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:290:     LD:STORAGE\VOLUME\{7446C840-4AB5-11E5-8D4B-806E6F6E6963}#0000007D00300000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:294:       F:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:299: ==END PHYSICAL DEVICE MAP==
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:300: ==BEGIN LOGICAL DEVICE MAP==
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:DTSOFTBUS&REV1\DTCDROM&REV1\1&79F5D87&0&00
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:305:     G:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:DTSOFTBUS&REV1\DTCDROM&REV1\1&79F5D87&0&00
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:STORAGE\VOLUME\{7446C840-4AB5-11E5-8D4B-806E6F6E6963}#0000000000200000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:305:     E:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:SCSI\DISK&VEN_WD_____&PROD_WD10EZEX-75M2NA0\4&BB36D01&0&050000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:STORAGE\VOLUME\{7446C840-4AB5-11E5-8D4B-806E6F6E6963}#0000007D00300000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:305:     F:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:SCSI\DISK&VEN_WD_____&PROD_WD10EZEX-75M2NA0\4&BB36D01&0&050000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000000100000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:SCSI\DISK&VEN_KINGSTON&PROD_SV300S37A120G\4&BB36D01&0&040000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000006500000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:305:     C:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:SCSI\DISK&VEN_KINGSTON&PROD_SV300S37A120G\4&BB36D01&0&040000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:303:   LD:STORAGE\VOLUME\{91369C40-48F9-11E5-A017-806E6F6E6963}#0000000C35100000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:305:     D:\
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:308:     PD:SCSI\DISK&VEN_KINGSTON&PROD_SV300S37A120G\4&BB36D01&0&040000
[03:56:28.219] (debug) Win32\src\DeviceManagerImpl.cpp:311: ==END LOGICAL DEVICE MAP==
[03:56:38.253] (debug) src\PRBaseController.cpp:787: ==== Start Scan ====
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : 3FR
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ANI
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ANIM
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ANM
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ARW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : BMP
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : BMPRaw
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CDD
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CDR
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CDT
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CGD
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CGG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CGT
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CMX
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CR2
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CRW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CS1
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : CV5
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : DC2
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : DCR
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : DLS
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : DNG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : EMF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ERF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ExifJPEG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : FFF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : FH3
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : FH8
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : FH9
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : GIF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : GenericJPEG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : HDR
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : IA
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ILBM
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : IMG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : JFIFJPEG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : JP2
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : JPM
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : JPX
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : K25
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : KDC
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : KodakCommonInfoRAW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : LeicaPanasonicRAW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : MAC
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : MAF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : MEF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : MOS
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : MRW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : NDF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : NEF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : NRW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : ORF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PAT
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PCX
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PEF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PIC
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PNG
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PP5
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PSD
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PSP
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : PhaseOneRawTIF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : QTK
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : RAF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : RW2
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : SFW
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : SR2
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : SRF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : STI
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : TEX
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : TIFF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : UPI
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : WEBP
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : WMF
[03:56:38.253] (debug) src\PRBaseController.cpp:790: ENABLED : X3F
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 3G2
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 3GP
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ASF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AVI
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: F4P
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: F4V
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FLV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: M4V
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MJ2S
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MJP2
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MLV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MOD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MOV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MP4
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MPEG1
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MPEG2
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MSNV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MTS
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MXF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: R3D
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: RMV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: SKM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: WMV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 16SV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 8SVX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AAC
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AIFC
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AIFF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AMR
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AU
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DS2
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DSS
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: F4A
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: F4B
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: M4A
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: M4B
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: M4P
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MID
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MP3
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MSV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: OGG
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: PalmMidiPDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: RA
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: RMA
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: RMI
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: VOC
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: WAV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: WMA
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 123
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 12M
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: 3DM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ADM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AFM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AI
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: APD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: AW
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: BDR
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: BOO
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: BQY
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: BTR
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CCP
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CHM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CLASS
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CLX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CNT
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CPI
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CRV
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CVI
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: CWL
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DCA
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DLL
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DOC
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DOCX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DOT
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DRW
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DSN
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DUN
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DWG
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: DXF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: EBX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ECF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: EDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: EPS
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: EXE
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: EudoraMBX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FFX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FM3
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FMB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FTS1
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: FTS2
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: HLP
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ICM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ICW
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: IDF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: IDX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: IFF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ILK
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: IND
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: ISU
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: JTD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: LDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: LIB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: LNK
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: LWP
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: LotusFMT
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MBD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MBW
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MCD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MIF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MPD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MapGuidePDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MicrosoftFMT
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: MicrosoftPDB
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: NLM
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: NSF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: NTF
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: OTP
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: OutlookMBX
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: P3C
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: PBD
[03:56:38.253] (debug) src\PRBaseController.cpp:792: Disabled: PDF
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PFB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PKR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PPC
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PPT
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PPTX
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PRC1
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PRC2
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PRE
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PRZ
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PT
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PUB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PWD
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PWL
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: PWP
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: QBW
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: QDA
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: QXD
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: REG
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: RTF
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: RegistryData
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SAM
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SCC
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SCD
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SCM
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SHX
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SKR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SLB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SLD
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SMI
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SPA
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SXC
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: TLB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: TLX
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: TTF
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: URL
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: USR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: VSD
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: WK1
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: WK3
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: WK4
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: WRI
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: XLS
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: XLSX
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: AR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: ARJ
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: CAB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: DEB
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: HQX
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: RAR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SIT
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: TAR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: ZIP
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: ZOO
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: 68K
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: AdobeDCR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: CUR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: ICO
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: JAR
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: MPO
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: OLEStream
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: RIFF
[03:56:38.269] (debug) src\PRBaseController.cpp:792: Disabled: SWF
[03:56:38.269] (debug) src\PRBaseController.cpp:806: Scan Mode ContentOverlapping
